"Var1","Var2","Freq"
"abstract","colonial",0
"bioghist","colonial",1
"corpnames","colonial",0
"geognames","colonial",0
"scopecontent","colonial",2
"subjects","colonial",0
"abstract","Colonial",1
"bioghist","Colonial",1
"corpnames","Colonial",0
"geognames","Colonial",0
"scopecontent","Colonial",0
"subjects","Colonial",0
"abstract","Colonialism",1
"bioghist","Colonialism",0
"corpnames","Colonialism",0
"geognames","Colonialism",0
"scopecontent","Colonialism",0
"subjects","Colonialism",0
"abstract","Colonists",0
"bioghist","Colonists",0
"corpnames","Colonists",0
"geognames","Colonists",0
"scopecontent","Colonists",0
"subjects","Colonists",2
"abstract","death",1
"bioghist","death",36
"corpnames","death",0
"geognames","death",0
"scopecontent","death",8
"subjects","death",0
"abstract","Death",0
"bioghist","Death",0
"corpnames","Death",0
"geognames","Death",0
"scopecontent","Death",0
"subjects","Death",3
"abstract","Dwellings",0
"bioghist","Dwellings",0
"corpnames","Dwellings",0
"geognames","Dwellings",0
"scopecontent","Dwellings",0
"subjects","Dwellings",19
"abstract","Executions",0
"bioghist","Executions",0
"corpnames","Executions",0
"geognames","Executions",0
"scopecontent","Executions",0
"subjects","Executions",1
"abstract","hanging",0
"bioghist","hanging",1
"corpnames","hanging",0
"geognames","hanging",0
"scopecontent","hanging",0
"subjects","hanging",0
"abstract","hygiene",0
"bioghist","hygiene",1
"corpnames","hygiene",0
"geognames","hygiene",0
"scopecontent","hygiene",0
"subjects","hygiene",0
"abstract","Hygiene",0
"bioghist","Hygiene",1
"corpnames","Hygiene",1
"geognames","Hygiene",0
"scopecontent","Hygiene",0
"subjects","Hygiene",0
"abstract","Igorot",2
"bioghist","Igorot",3
"corpnames","Igorot",0
"geognames","Igorot",0
"scopecontent","Igorot",8
"subjects","Igorot",1
"abstract","Igorots",0
"bioghist","Igorots",2
"corpnames","Igorots",0
"geognames","Igorots",0
"scopecontent","Igorots",2
"subjects","Igorots",0
"abstract","indigenous",0
"bioghist","indigenous",0
"corpnames","indigenous",0
"geognames","indigenous",0
"scopecontent","indigenous",2
"subjects","indigenous",0
"abstract","Indigenous",0
"bioghist","Indigenous",0
"corpnames","Indigenous",0
"geognames","Indigenous",0
"scopecontent","Indigenous",0
"subjects","Indigenous",1
"abstract","insurgency",0
"bioghist","insurgency",0
"corpnames","insurgency",0
"geognames","insurgency",0
"scopecontent","insurgency",1
"subjects","insurgency",0
"abstract","Insurgency",1
"bioghist","Insurgency",0
"corpnames","Insurgency",0
"geognames","Insurgency",0
"scopecontent","Insurgency",0
"subjects","Insurgency",0
"abstract","insurgent",0
"bioghist","insurgent",2
"corpnames","insurgent",0
"geognames","insurgent",0
"scopecontent","insurgent",0
"subjects","insurgent",0
"abstract","Insurrection",0
"bioghist","Insurrection",1
"corpnames","Insurrection",0
"geognames","Insurrection",0
"scopecontent","Insurrection",0
"subjects","Insurrection",0
"abstract","Moros",0
"bioghist","Moros",0
"corpnames","Moros",0
"geognames","Moros",0
"scopecontent","Moros",1
"subjects","Moros",0
"abstract","native",2
"bioghist","native",9
"corpnames","native",0
"geognames","native",0
"scopecontent","native",1
"subjects","native",0
"abstract","Native",0
"bioghist","Native",2
"corpnames","Native",0
"geognames","Native",0
"scopecontent","Native",1
"subjects","Native",0
"abstract","non-Christian",1
"bioghist","non-Christian",1
"corpnames","non-Christian",0
"geognames","non-Christian",0
"scopecontent","non-Christian",0
"subjects","non-Christian",0
"abstract","plantations",0
"bioghist","plantations",0
"corpnames","plantations",0
"geognames","plantations",0
"scopecontent","plantations",0
"subjects","plantations",1
"abstract","race",0
"bioghist","race",2
"corpnames","race",0
"geognames","race",0
"scopecontent","race",0
"subjects","race",0
"abstract","Race",0
"bioghist","Race",0
"corpnames","Race",2
"geognames","Race",0
"scopecontent","Race",0
"subjects","Race",1
"abstract","remains",0
"bioghist","remains",2
"corpnames","remains",0
"geognames","remains",0
"scopecontent","remains",2
"subjects","remains",0
"abstract","settlers",0
"bioghist","settlers",1
"corpnames","settlers",0
"geognames","settlers",0
"scopecontent","settlers",1
"subjects","settlers",0
"abstract","slavery",0
"bioghist","slavery",0
"corpnames","slavery",0
"geognames","slavery",0
"scopecontent","slavery",1
"subjects","slavery",0
"abstract","territory",0
"bioghist","territory",1
"corpnames","territory",0
"geognames","territory",0
"scopecontent","territory",0
"subjects","territory",0
"abstract","Territory",0
"bioghist","Territory",1
"corpnames","Territory",0
"geognames","Territory",0
"scopecontent","Territory",0
"subjects","Territory",0
"abstract","Tribe",0
"bioghist","Tribe",0
"corpnames","Tribe",0
"geognames","Tribe",1
"scopecontent","Tribe",0
"subjects","Tribe",1
"abstract","tribes",0
"bioghist","tribes",1
"corpnames","tribes",0
"geognames","tribes",0
"scopecontent","tribes",1
"subjects","tribes",0
"abstract","type",1
"bioghist","type",1
"corpnames","type",0
"geognames","type",0
"scopecontent","type",1
"subjects","type",0
"abstract","Type",0
"bioghist","Type",1
"corpnames","Type",0
"geognames","Type",0
"scopecontent","Type",0
"subjects","Type",0
"abstract","types",0
"bioghist","types",2
"corpnames","types",0
"geognames","types",0
"scopecontent","types",2
"subjects","types",0
"abstract","Types",0
"bioghist","Types",0
"corpnames","Types",0
"geognames","Types",0
"scopecontent","Types",1
"subjects","Types",0
